"","jour","St. Johns","Halifax","Sydney","Yarmouth","Charlottvl","Fredericton","Scheffervll","Arvida","Bagottville","Quebec","Sherbrooke","Montreal","Ottawa","Toronto","London","Thunder Bay","Winnipeg","The Pas","Churchill","Regina","Pr. Albert","Uranium City","Edmonton","Calgary","Kamloops","Vancouver","Victoria","Pr. George","Pr. Rupert","Whitehorse","Dawson","Yellowknife","Iqaluit","Inuvik","Resolute"
"jul13",195,0.176091259055681,0.707570176097936,0.732393759822969,0.544068044350276,0.544068044350276,0.785329835010767,0.380211241711606,0.431363764158987,0.342422680822206,0.633468455579587,0.716003343634799,0.230448921378274,0.531478917042255,0.278753600952829,0.342422680822206,0.568201724066995,0.602059991327962,0,0.278753600952829,0.176091259055681,0.301029995663981,0.278753600952829,0.204119982655925,0.146128035678238,0.204119982655925,-0.0969100130080564,-0.0969100130080564,0.462397997898956,0.602059991327962,0.176091259055681,0.113943352306837,0.322219294733919,0.230448921378274,0.204119982655925,-0.221848749616356
"jul14",196,0.361727836017593,0.643452676486187,0.322219294733919,0.491361693834273,0.544068044350276,0.431363764158987,0.380211241711606,0.662757831681574,0.591064607026499,0.763427993562937,0.591064607026499,0.672097857935718,0.447158031342219,0.491361693834273,0.763427993562937,0.146128035678238,0.397940008672038,0.230448921378274,0.0413926851582251,0.113943352306837,0.491361693834273,-0.522878745280338,0.380211241711606,0.113943352306837,-0.221848749616356,0.0791812460476248,-0.0457574905606751,0.322219294733919,0.531478917042255,0,0.176091259055681,0.0413926851582251,0.518513939877887,-0.698970004336019,-0.0457574905606751
"jul15",197,0.568201724066995,0.204119982655925,0.301029995663981,0.255272505103306,0.204119982655925,0.380211241711606,0.6232492903979,0.602059991327962,0.544068044350276,0.740362689494244,0.518513939877887,0.477121254719662,0.342422680822206,0.662757831681574,0.176091259055681,0.447158031342219,-0.0969100130080564,0.653212513775344,-0.0457574905606751,0.204119982655925,0.255272505103306,0.230448921378274,0.447158031342219,0.0791812460476248,0.204119982655925,0.278753600952829,-0.397940008672038,0.397940008672038,0.447158031342219,0.176091259055681,0.0791812460476248,0,0.255272505103306,-0.397940008672038,-0.154901959985743
"jul16",198,0.414973347970818,0.0413926851582251,0.278753600952829,-0.0969100130080564,0.0413926851582251,-0.0457574905606751,0.531478917042255,0.531478917042255,0.505149978319906,0.397940008672038,0.6232492903979,0.278753600952829,0.255272505103306,-0.221848749616356,0.322219294733919,0.568201724066995,0.531478917042255,0.505149978319906,0.361727836017593,0.230448921378274,0.361727836017593,0.146128035678238,0.643452676486187,0.380211241711606,0.0791812460476248,0.176091259055681,-0.397940008672038,0.146128035678238,0.397940008672038,0.230448921378274,0.0791812460476248,-0.154901959985743,0.278753600952829,0.255272505103306,-0.221848749616356
"jul17",199,0.176091259055681,0.698970004336019,0.732393759822969,0.785329835010767,0.799340549453582,0.176091259055681,0.431363764158987,0.447158031342219,0.698970004336019,0.531478917042255,0.380211241711606,0.477121254719662,0.602059991327962,0.380211241711606,0.505149978319906,0.491361693834273,0.255272505103306,0.361727836017593,0.397940008672038,0.146128035678238,0.462397997898956,-0.301029995663981,0.602059991327962,0.505149978319906,-0.397940008672038,0.0791812460476248,-0.698970004336019,0.146128035678238,0.414973347970818,0.230448921378274,0.204119982655925,0.146128035678238,0.204119982655925,0.0413926851582251,-0.397940008672038
"jul18",200,0.414973347970818,-0.0457574905606751,0.397940008672038,-0.0969100130080564,-0.0969100130080564,0.278753600952829,0.491361693834273,0.785329835010767,0.518513939877887,0.380211241711606,0.531478917042255,0.301029995663981,0.431363764158987,0.447158031342219,0.397940008672038,0.462397997898956,0.176091259055681,0.204119982655925,0.322219294733919,0.0791812460476248,0.531478917042255,0.230448921378274,0.361727836017593,0.322219294733919,-0.301029995663981,-0.221848749616356,-1.30102999566398,0.342422680822206,0.414973347970818,0.0413926851582251,0.431363764158987,0.230448921378274,0.301029995663981,0.0413926851582251,-0.301029995663981
"jul19",201,0.204119982655925,-0.0969100130080564,0.491361693834273,0.278753600952829,0.176091259055681,0.544068044350276,0.6232492903979,0.612783856719735,0.612783856719735,0.612783856719735,0.491361693834273,0.278753600952829,0.255272505103306,0.544068044350276,0.491361693834273,0.505149978319906,0.505149978319906,0,0.477121254719662,0.230448921378274,0.380211241711606,0.176091259055681,0.322219294733919,0.278753600952829,-1,-0.221848749616356,-0.522878745280338,-0.0969100130080564,0.681241237375587,0.113943352306837,0.322219294733919,-0.301029995663981,0.380211241711606,-0.221848749616356,-0.0457574905606751
"jul20",202,0.361727836017593,0.431363764158987,0.278753600952829,0.230448921378274,0.602059991327962,0.556302500767287,0.556302500767287,0.716003343634799,0.591064607026499,0.556302500767287,0.531478917042255,0.518513939877887,0.662757831681574,0.491361693834273,0.681241237375587,0.301029995663981,0.431363764158987,0.230448921378274,0,0.176091259055681,0.322219294733919,0.146128035678238,0.414973347970818,0.397940008672038,-0.0969100130080564,0,0.397940008672038,0.255272505103306,0.230448921378274,0.113943352306837,0.0791812460476248,-0.154901959985743,-0.0457574905606751,0.146128035678238,-0.301029995663981
"jul21",203,0.531478917042255,0.838849090737255,0.568201724066995,0.698970004336019,0.462397997898956,0.477121254719662,0.707570176097936,0.361727836017593,0.653212513775344,0.662757831681574,0.707570176097936,0.57978359661681,0.397940008672038,0.0791812460476248,-0.522878745280338,0.6232492903979,-0.154901959985743,-0.0457574905606751,-0.0457574905606751,0.322219294733919,0.255272505103306,0.491361693834273,0.204119982655925,0.518513939877887,-0.154901959985743,0.176091259055681,-0.154901959985743,0.176091259055681,0.544068044350276,-0.0969100130080564,0.204119982655925,-0.221848749616356,0.544068044350276,0.204119982655925,-0.0457574905606751
"jul22",204,0.531478917042255,0.662757831681574,0.477121254719662,0.707570176097936,0.477121254719662,0.301029995663981,0.505149978319906,0,0.322219294733919,0.322219294733919,0.342422680822206,0.301029995663981,0.255272505103306,0.477121254719662,0.380211241711606,0.342422680822206,0.322219294733919,0.447158031342219,0.397940008672038,0.690196080028514,-0.0969100130080564,0.653212513775344,0.505149978319906,0.204119982655925,-0.522878745280338,-0.698970004336019,-1,0.380211241711606,0.491361693834273,-0.221848749616356,-0.0457574905606751,0.556302500767287,0.278753600952829,0.204119982655925,0.0791812460476248
"jul23",205,0.342422680822206,0.0791812460476248,0.146128035678238,0.0413926851582251,0.113943352306837,0.431363764158987,0.57978359661681,0.380211241711606,0.447158031342219,0.505149978319906,0.431363764158987,0.568201724066995,0.431363764158987,0.0413926851582251,0.278753600952829,0.414973347970818,0.255272505103306,0.518513939877887,0.477121254719662,0.113943352306837,-0.154901959985743,0.414973347970818,0.397940008672038,0.361727836017593,-0.0457574905606751,-1.30102999566398,-1.30102999566398,0.176091259055681,0.707570176097936,-0.301029995663981,-0.154901959985743,0,0.0413926851582251,-0.154901959985743,-0.301029995663981
"jul24",206,0.477121254719662,0.342422680822206,0.380211241711606,0.322219294733919,0.380211241711606,0.447158031342219,0.531478917042255,0.380211241711606,0.322219294733919,0.612783856719735,0.462397997898956,0.431363764158987,0.643452676486187,0.477121254719662,0.113943352306837,0.556302500767287,0.301029995663981,0.255272505103306,0.255272505103306,0.176091259055681,0.301029995663981,-0.0969100130080564,0.255272505103306,0.322219294733919,-0.0969100130080564,-0.301029995663981,-0.301029995663981,0,0.518513939877887,-0.397940008672038,0.0413926851582251,-0.0969100130080564,0.255272505103306,-0.0969100130080564,0
"jul25",207,0.397940008672038,0.380211241711606,0.544068044350276,0.568201724066995,0,0.204119982655925,0.414973347970818,0.755874855672491,0.698970004336019,0.204119982655925,0.342422680822206,0.301029995663981,0.491361693834273,0.462397997898956,0.462397997898956,0.278753600952829,0.6232492903979,-0.0457574905606751,0.230448921378274,0.301029995663981,0.0791812460476248,0.255272505103306,0.361727836017593,0.591064607026499,-0.397940008672038,-0.154901959985743,-0.698970004336019,-0.0457574905606751,0.732393759822969,0.113943352306837,0.322219294733919,-0.301029995663981,0.414973347970818,0.0413926851582251,0.0791812460476248
"jul26",208,0.431363764158987,0.518513939877887,0.531478917042255,0.491361693834273,0.278753600952829,0.431363764158987,0.414973347970818,0.698970004336019,0.690196080028514,0.838849090737255,0.7481880270062,0.845098040014257,0.591064607026499,0.544068044350276,0.322219294733919,0.255272505103306,0.556302500767287,0.0413926851582251,0.0791812460476248,-0.301029995663981,0.230448921378274,0.146128035678238,-0.397940008672038,-0.154901959985743,-0.698970004336019,-0.397940008672038,-0.397940008672038,0.146128035678238,0.57978359661681,0.230448921378274,0.146128035678238,0.0413926851582251,0.113943352306837,-0.154901959985743,-0.397940008672038
"jul27",209,0.431363764158987,0.447158031342219,0.591064607026499,0.732393759822969,0.447158031342219,0.380211241711606,0.643452676486187,0.612783856719735,0.6232492903979,0.612783856719735,0.672097857935718,0.556302500767287,0.6232492903979,0.230448921378274,0.653212513775344,0.591064607026499,0.113943352306837,0.361727836017593,0.278753600952829,0.113943352306837,0.322219294733919,0.0413926851582251,0.591064607026499,0.204119982655925,-1,-0.301029995663981,-1,0.176091259055681,0.724275869600789,0.278753600952829,-0.0969100130080564,-0.397940008672038,0,-0.0457574905606751,-0.221848749616356
"jul28",210,0.361727836017593,0.94448267215017,0.361727836017593,0.568201724066995,0.716003343634799,0.491361693834273,0.397940008672038,0.778151250383644,0.662757831681574,0.653212513775344,0.7481880270062,0.491361693834273,0.531478917042255,0.7481880270062,0.6232492903979,0.301029995663981,0.255272505103306,0.397940008672038,-0.0457574905606751,0,0.342422680822206,0.204119982655925,0.544068044350276,0.462397997898956,0,-0.301029995663981,-0.698970004336019,0.431363764158987,0.643452676486187,0.146128035678238,-0.0457574905606751,-0.0457574905606751,0.176091259055681,0.0413926851582251,0
"jul29",211,0.505149978319906,0.716003343634799,0.462397997898956,0.431363764158987,0.462397997898956,0.414973347970818,0.477121254719662,0.707570176097936,0.57978359661681,0.792391689498254,0.812913356642856,0.662757831681574,0.643452676486187,0.380211241711606,0.544068044350276,0.176091259055681,0.414973347970818,0.0791812460476248,-0.221848749616356,0.113943352306837,0.301029995663981,-0.301029995663981,0.491361693834273,0.531478917042255,-0.301029995663981,-0.154901959985743,-0.397940008672038,0.113943352306837,0.322219294733919,0.230448921378274,0.176091259055681,0,0.342422680822206,0,0.0413926851582251
"jul30",212,0.278753600952829,0.681241237375587,0.278753600952829,0.462397997898956,0.278753600952829,0.57978359661681,0.633468455579587,0.322219294733919,0.544068044350276,0.6232492903979,0.544068044350276,0.0413926851582251,0.0791812460476248,0.361727836017593,0.477121254719662,0.255272505103306,0.477121254719662,0.176091259055681,0.361727836017593,0,0.662757831681574,-0.301029995663981,0.431363764158987,0.0791812460476248,-0.698970004336019,-1.30102999566398,-0.698970004336019,0,0.544068044350276,0.113943352306837,0.361727836017593,-0.0969100130080564,0.505149978319906,0.230448921378274,-0.0457574905606751
"jul31",213,0.477121254719662,0.462397997898956,0.591064607026499,0.176091259055681,0.568201724066995,0.230448921378274,0.633468455579587,0.431363764158987,0.301029995663981,0.414973347970818,0.544068044350276,0.57978359661681,0.633468455579587,0.716003343634799,0.491361693834273,0.176091259055681,0.505149978319906,0.342422680822206,0.146128035678238,-0.698970004336019,-0.221848749616356,-0.0457574905606751,0.146128035678238,0.255272505103306,-0.0969100130080564,-1,-1.30102999566398,0.146128035678238,0.491361693834273,-0.0457574905606751,0.301029995663981,0.0791812460476248,0.568201724066995,-0.0457574905606751,-0.154901959985743
"aug01",214,0.361727836017593,0.477121254719662,0.505149978319906,0.462397997898956,0.724275869600789,0.672097857935718,0.556302500767287,0.518513939877887,0.6232492903979,0.477121254719662,0.612783856719735,0.342422680822206,0.278753600952829,0.278753600952829,0.6232492903979,0.414973347970818,0.414973347970818,0,0.301029995663981,0.322219294733919,0.414973347970818,0.0791812460476248,0.255272505103306,0.477121254719662,-0.397940008672038,-0.301029995663981,-1,0.380211241711606,0.397940008672038,-0.154901959985743,0.301029995663981,0.176091259055681,0.230448921378274,0,-0.221848749616356
"aug02",215,0.431363764158987,0.322219294733919,0.397940008672038,0.491361693834273,0.342422680822206,0.6232492903979,0.146128035678238,0.462397997898956,0.462397997898956,0.732393759822969,0.57978359661681,0.556302500767287,0.7481880270062,0.633468455579587,0.8750612633917,0.556302500767287,0.322219294733919,0.230448921378274,0.176091259055681,0.0791812460476248,0.6232492903979,-0.522878745280338,0.278753600952829,-0.0969100130080564,0.176091259055681,-0.698970004336019,-0.698970004336019,0.146128035678238,0.342422680822206,0.113943352306837,0.113943352306837,-0.221848749616356,0.301029995663981,0,0
"aug03",216,0.447158031342219,0.397940008672038,0.0413926851582251,0.342422680822206,0.0791812460476248,0.491361693834273,0.380211241711606,0.832508912706236,0.672097857935718,0.732393759822969,0.591064607026499,0.57978359661681,0.342422680822206,0.531478917042255,0.462397997898956,0.612783856719735,0.447158031342219,0.204119982655925,0.0413926851582251,0.113943352306837,0,0.0413926851582251,0.491361693834273,0.322219294733919,-0.221848749616356,-0.221848749616356,-0.397940008672038,-0.221848749616356,0.724275869600789,0.0791812460476248,0.301029995663981,-0.0969100130080564,0.431363764158987,0.255272505103306,0
"aug04",217,0.653212513775344,0.732393759822969,0.380211241711606,0.6232492903979,0.477121254719662,0.230448921378274,0.230448921378274,0.556302500767287,0.707570176097936,0.556302500767287,0.812913356642856,0.740362689494244,0.799340549453582,0.505149978319906,0.397940008672038,0.322219294733919,0.0413926851582251,0.204119982655925,0.0413926851582251,0.255272505103306,0.278753600952829,0.0413926851582251,0.342422680822206,0.505149978319906,0.146128035678238,0.113943352306837,-0.0969100130080564,0.505149978319906,0.778151250383644,0.0413926851582251,0.397940008672038,-0.154901959985743,0.113943352306837,0.230448921378274,0.0791812460476248
"aug05",218,0.633468455579587,0.380211241711606,0.653212513775344,0.230448921378274,0.716003343634799,0.934498451243568,0.462397997898956,0.0413926851582251,0.477121254719662,0.672097857935718,0.57978359661681,0.491361693834273,0.612783856719735,0.342422680822206,0.278753600952829,0.477121254719662,0.544068044350276,0.278753600952829,0.146128035678238,0.380211241711606,0.301029995663981,0.146128035678238,0.707570176097936,0.361727836017593,0.0791812460476248,-0.522878745280338,-1,0.301029995663981,0.716003343634799,0.322219294733919,0.0791812460476248,-0.0457574905606751,0.431363764158987,0.113943352306837,-0.0457574905606751
"aug06",219,0.447158031342219,0.531478917042255,0.477121254719662,-0.0457574905606751,0.230448921378274,0.380211241711606,0.380211241711606,0.414973347970818,0.556302500767287,0.397940008672038,0.462397997898956,0.462397997898956,0.57978359661681,0.431363764158987,0.176091259055681,0.531478917042255,0.255272505103306,0.591064607026499,0.380211241711606,0.301029995663981,0.176091259055681,0.146128035678238,0.414973347970818,-0.154901959985743,-0.397940008672038,-0.221848749616356,-0.397940008672038,0.0413926851582251,0.716003343634799,-0.0969100130080564,0.380211241711606,0,0.431363764158987,0,0.113943352306837
"aug07",220,0.380211241711606,0.518513939877887,0.6232492903979,-0.221848749616356,0.278753600952829,0.301029995663981,0.230448921378274,0.491361693834273,0.397940008672038,0.602059991327962,0.7481880270062,0.518513939877887,0.397940008672038,0.544068044350276,0.672097857935718,0.491361693834273,0.505149978319906,0.204119982655925,0.505149978319906,-0.154901959985743,0.230448921378274,0.255272505103306,0.361727836017593,0.255272505103306,-0.0969100130080564,0,-0.301029995663981,-0.154901959985743,0.612783856719735,0.380211241711606,0.176091259055681,0,0.0791812460476248,0,0.146128035678238
"aug08",221,0.690196080028514,0.255272505103306,0.146128035678238,0.278753600952829,0.204119982655925,0.6232492903979,0.462397997898956,0.505149978319906,0.414973347970818,0.556302500767287,0.568201724066995,0.491361693834273,0.653212513775344,0.57978359661681,0.491361693834273,0.361727836017593,0.544068044350276,0.322219294733919,0.255272505103306,0.176091259055681,0.204119982655925,0.0791812460476248,0.477121254719662,0.278753600952829,-0.221848749616356,-0.0457574905606751,-0.522878745280338,0.255272505103306,0.770852011642144,0.342422680822206,0.278753600952829,0.230448921378274,0.477121254719662,0.301029995663981,-0.0457574905606751
"aug09",222,0.447158031342219,0.0791812460476248,0.230448921378274,0.230448921378274,0.146128035678238,0.518513939877887,0.653212513775344,0.477121254719662,0.518513939877887,0.602059991327962,0.591064607026499,0.662757831681574,0.278753600952829,0.342422680822206,0.361727836017593,0.380211241711606,-0.0457574905606751,0.612783856719735,0.255272505103306,-0.698970004336019,0.505149978319906,0.0413926851582251,0.255272505103306,0.176091259055681,0.146128035678238,-0.0969100130080564,-0.522878745280338,0.176091259055681,0.812913356642856,0.0791812460476248,-0.301029995663981,-0.0969100130080564,0.146128035678238,0,0.322219294733919
"aug10",223,0.322219294733919,0.591064607026499,0.322219294733919,0.6232492903979,0.301029995663981,0.531478917042255,0.698970004336019,0.301029995663981,0.505149978319906,0.707570176097936,0.857332496431269,0.230448921378274,0.414973347970818,0.301029995663981,0.322219294733919,0.518513939877887,0.0791812460476248,0.301029995663981,0.230448921378274,-0.698970004336019,0.278753600952829,0.176091259055681,0.255272505103306,0.0791812460476248,-0.522878745280338,-0.522878745280338,-0.522878745280338,0.462397997898956,0.732393759822969,0,0.301029995663981,0.146128035678238,0.477121254719662,0.204119982655925,-0.0969100130080564
"aug11",224,0.361727836017593,0.447158031342219,0.255272505103306,0.322219294733919,0.477121254719662,0.255272505103306,0.57978359661681,0.342422680822206,0.278753600952829,0.672097857935718,0.698970004336019,0.204119982655925,0.230448921378274,0.544068044350276,0.612783856719735,0.414973347970818,0.57978359661681,0.176091259055681,0.176091259055681,0.146128035678238,0.230448921378274,0.361727836017593,0.431363764158987,0.361727836017593,-0.301029995663981,-0.221848749616356,-0.397940008672038,0.0791812460476248,0.612783856719735,-0.154901959985743,0.322219294733919,0.0791812460476248,0.505149978319906,0.204119982655925,0.176091259055681
"aug12",225,0.633468455579587,0.778151250383644,0.755874855672491,0.763427993562937,0.924279286061882,0.602059991327962,0.322219294733919,0.568201724066995,0.568201724066995,0.477121254719662,0.633468455579587,0.230448921378274,0.380211241711606,0.176091259055681,0.146128035678238,0.531478917042255,0.397940008672038,0.431363764158987,-0.154901959985743,-0.397940008672038,0.322219294733919,0.361727836017593,-0.301029995663981,0.204119982655925,0,0.342422680822206,-0.0969100130080564,0.431363764158987,0.672097857935718,-0.0969100130080564,-0.0969100130080564,0.146128035678238,0.361727836017593,0.176091259055681,0.0413926851582251
"aug13",226,0.690196080028514,0.397940008672038,0.447158031342219,0.477121254719662,0.431363764158987,0.643452676486187,0.342422680822206,0.591064607026499,0.322219294733919,0.414973347970818,0.690196080028514,0.531478917042255,0.447158031342219,0.477121254719662,0.477121254719662,0.397940008672038,-0.0457574905606751,0,0.0791812460476248,0,-0.301029995663981,0.342422680822206,0.322219294733919,0.397940008672038,0.0791812460476248,0.146128035678238,-0.0457574905606751,0.361727836017593,0.672097857935718,0.0791812460476248,0.230448921378274,-0.0969100130080564,0.255272505103306,-0.154901959985743,-0.0969100130080564
"aug14",227,0.431363764158987,0.531478917042255,0.380211241711606,0.544068044350276,0.6232492903979,0.414973347970818,0.397940008672038,0.477121254719662,0.740362689494244,0.556302500767287,0.556302500767287,0.431363764158987,0.342422680822206,0.204119982655925,0.322219294733919,-0.397940008672038,0.643452676486187,0.176091259055681,0,0.255272505103306,0.322219294733919,0.431363764158987,0.146128035678238,0.146128035678238,-0.522878745280338,0.113943352306837,0,0.204119982655925,0.716003343634799,0.0791812460476248,0.361727836017593,0.176091259055681,0.322219294733919,0,-0.0457574905606751
"aug15",228,0.643452676486187,0.897627091290441,0.397940008672038,0.591064607026499,0.380211241711606,0.255272505103306,0.477121254719662,0.462397997898956,0.732393759822969,0.698970004336019,0.544068044350276,0.602059991327962,0.176091259055681,0.568201724066995,0.176091259055681,0.414973347970818,0.491361693834273,0.380211241711606,0.278753600952829,0.322219294733919,-0.0457574905606751,0.176091259055681,0.278753600952829,0.204119982655925,-0.221848749616356,-0.397940008672038,-0.154901959985743,-0.221848749616356,0.698970004336019,0,-0.0969100130080564,0.57978359661681,-0.0969100130080564,-0.0457574905606751,0.113943352306837
"aug16",229,0.544068044350276,0.653212513775344,0.462397997898956,0.0413926851582251,0.7481880270062,0.544068044350276,0.380211241711606,0.602059991327962,0.462397997898956,0.431363764158987,0.230448921378274,0.518513939877887,0.531478917042255,0.431363764158987,0.380211241711606,0.518513939877887,0.462397997898956,0,0.278753600952829,0.322219294733919,0.0791812460476248,0.146128035678238,0.633468455579587,0.531478917042255,0.491361693834273,0.531478917042255,0.301029995663981,0.322219294733919,0.826074802700826,-0.522878745280338,0.255272505103306,-0.522878745280338,-0.0969100130080564,0.531478917042255,-0.0969100130080564
"aug17",230,0.146128035678238,0.568201724066995,0.913813852383717,-0.0457574905606751,0.380211241711606,0.591064607026499,0.505149978319906,0.6232492903979,0.732393759822969,0.505149978319906,0.724275869600789,0.447158031342219,0.380211241711606,-0.0969100130080564,0.0413926851582251,0.447158031342219,0.544068044350276,0.672097857935718,-0.301029995663981,0.342422680822206,-0.221848749616356,0.0413926851582251,0.643452676486187,0.380211241711606,-0.0457574905606751,0,-0.154901959985743,0.342422680822206,0.662757831681574,0.204119982655925,0.322219294733919,0.204119982655925,0.322219294733919,0.0791812460476248,-0.221848749616356
"aug18",231,1.00860017176192,0.431363764158987,0.462397997898956,0.690196080028514,0.612783856719735,0.518513939877887,0.361727836017593,0.491361693834273,0.342422680822206,0.462397997898956,0.447158031342219,0.462397997898956,0.544068044350276,0.255272505103306,0.361727836017593,0.462397997898956,0.531478917042255,0.518513939877887,0.431363764158987,0.146128035678238,0.255272505103306,0.0413926851582251,0.0413926851582251,0.255272505103306,-0.0457574905606751,0.176091259055681,0.0413926851582251,0.477121254719662,0.690196080028514,-0.397940008672038,-0.221848749616356,0.0413926851582251,0.204119982655925,0.113943352306837,-0.301029995663981
"aug19",232,0.7481880270062,0.643452676486187,0.431363764158987,0.505149978319906,0.57978359661681,0.698970004336019,0.380211241711606,0.531478917042255,0.342422680822206,0.204119982655925,0.380211241711606,0.0413926851582251,0.301029995663981,0.397940008672038,0.301029995663981,0.612783856719735,-0.301029995663981,0.204119982655925,0.322219294733919,-0.154901959985743,0.431363764158987,0.301029995663981,0.146128035678238,0.278753600952829,-0.154901959985743,0.0791812460476248,0,0.146128035678238,0.819543935541869,0.0413926851582251,0,0.204119982655925,0.255272505103306,0,0.146128035678238
"aug20",233,0.531478917042255,0.681241237375587,0.414973347970818,0.568201724066995,0.612783856719735,0.414973347970818,0.531478917042255,0.230448921378274,0.322219294733919,0.602059991327962,0.612783856719735,0.397940008672038,0.322219294733919,-0.301029995663981,0.0791812460476248,0.146128035678238,0.732393759822969,-0.154901959985743,0.57978359661681,0.230448921378274,0.146128035678238,-0.0969100130080564,0.278753600952829,0.301029995663981,0,0.322219294733919,-0.221848749616356,0.322219294733919,0.838849090737255,-0.0457574905606751,0.113943352306837,0.113943352306837,0.447158031342219,0.204119982655925,-0.221848749616356
"aug21",234,0.707570176097936,0.278753600952829,0.544068044350276,0.518513939877887,0.414973347970818,0.301029995663981,0.431363764158987,0.322219294733919,0.491361693834273,0.591064607026499,0.176091259055681,0.462397997898956,0.397940008672038,0.342422680822206,0.176091259055681,0.57978359661681,0.255272505103306,0.176091259055681,0.431363764158987,0.301029995663981,0.380211241711606,0.342422680822206,-0.0969100130080564,0.0791812460476248,-0.397940008672038,-0.154901959985743,-0.0969100130080564,0.176091259055681,0.653212513775344,0.342422680822206,0.0413926851582251,0.278753600952829,0.518513939877887,0.301029995663981,-0.221848749616356
"aug22",235,0.397940008672038,0.204119982655925,0,0.414973347970818,0.176091259055681,0.146128035678238,0.431363764158987,0.342422680822206,0.431363764158987,0.518513939877887,0.113943352306837,0.322219294733919,0.505149978319906,0.732393759822969,0.477121254719662,0.681241237375587,0.176091259055681,0.301029995663981,0.301029995663981,0.342422680822206,-0.221848749616356,0.301029995663981,-0.0969100130080564,-0.0457574905606751,-0.301029995663981,0.0413926851582251,0.0413926851582251,0.397940008672038,0.556302500767287,-0.0457574905606751,0.431363764158987,0.113943352306837,0.301029995663981,0.361727836017593,-0.154901959985743
"aug23",236,0.845098040014257,0.544068044350276,0.531478917042255,0.568201724066995,0.322219294733919,0.397940008672038,0.301029995663981,0.662757831681574,0.57978359661681,0.690196080028514,0.845098040014257,0.690196080028514,0.462397997898956,0.361727836017593,0.278753600952829,0.0791812460476248,0.491361693834273,0.255272505103306,0.380211241711606,0.0413926851582251,0.113943352306837,0.255272505103306,-0.0457574905606751,0,-0.154901959985743,0.255272505103306,0.230448921378274,0.255272505103306,0.740362689494244,0.278753600952829,0.176091259055681,-0.154901959985743,0.0413926851582251,0.255272505103306,-0.0969100130080564
"aug24",237,0.6232492903979,0.792391689498254,0.755874855672491,0.447158031342219,0.662757831681574,0.724275869600789,0.204119982655925,0.397940008672038,0.462397997898956,0.698970004336019,0.531478917042255,0.301029995663981,0.380211241711606,0.380211241711606,0.732393759822969,0.255272505103306,0.342422680822206,0.0791812460476248,0.447158031342219,0,0.342422680822206,0.477121254719662,0.361727836017593,0.0791812460476248,0.0791812460476248,-0.0457574905606751,-0.0969100130080564,0,0.301029995663981,0.204119982655925,0.255272505103306,0.0413926851582251,0.0413926851582251,0,0
"aug25",238,0.6232492903979,-0.0457574905606751,0.662757831681574,0.0413926851582251,0.380211241711606,0.491361693834273,0.462397997898956,0.113943352306837,0.230448921378274,0.431363764158987,0.57978359661681,0.778151250383644,0.447158031342219,0.301029995663981,0.380211241711606,0.322219294733919,-0.154901959985743,0.113943352306837,0.342422680822206,0.0413926851582251,0.361727836017593,0.653212513775344,0.230448921378274,0.230448921378274,0.146128035678238,0.0791812460476248,-0.154901959985743,0,0.934498451243568,0.361727836017593,-0.221848749616356,0.146128035678238,0.230448921378274,0.230448921378274,0
"aug26",239,0.255272505103306,0.342422680822206,-0.221848749616356,0.462397997898956,0.230448921378274,0.505149978319906,0.643452676486187,0.544068044350276,0.322219294733919,0.414973347970818,0.698970004336019,0.612783856719735,0.322219294733919,0.6232492903979,0.653212513775344,0.462397997898956,0.0791812460476248,0.361727836017593,0.301029995663981,0.230448921378274,-0.397940008672038,0.361727836017593,0.204119982655925,0.255272505103306,0.230448921378274,0.278753600952829,-0.0457574905606751,0.322219294733919,0.698970004336019,0.0791812460476248,-0.0969100130080564,-0.397940008672038,0.57978359661681,0.204119982655925,-0.154901959985743
"aug27",240,0.6232492903979,0.57978359661681,0.301029995663981,0.113943352306837,0.447158031342219,0.447158031342219,0.380211241711606,0.568201724066995,0.662757831681574,0.544068044350276,0.755874855672491,0.732393759822969,0.462397997898956,0.591064607026499,0.505149978319906,0.431363764158987,0.0791812460476248,0.255272505103306,0.146128035678238,0.176091259055681,0.204119982655925,-0.0457574905606751,0.255272505103306,-0.301029995663981,-0.0457574905606751,0.477121254719662,0.113943352306837,0.414973347970818,0.591064607026499,0.204119982655925,-0.0969100130080564,0.0413926851582251,0.380211241711606,0.230448921378274,0.0413926851582251
"aug28",241,0.653212513775344,0.431363764158987,0.322219294733919,0.278753600952829,0.146128035678238,0.204119982655925,0.57978359661681,0.462397997898956,0.380211241711606,0.886490725172482,0.755874855672491,0.556302500767287,0.740362689494244,0.653212513775344,0.707570176097936,0.113943352306837,-0.0457574905606751,0.447158031342219,0.230448921378274,0.113943352306837,0.361727836017593,0.278753600952829,0.698970004336019,0.0791812460476248,0.0791812460476248,0.278753600952829,-0.154901959985743,0.380211241711606,0.633468455579587,0,-0.397940008672038,0.0413926851582251,-0.0969100130080564,-0.0969100130080564,0.0413926851582251
